survey_year,n_sites,lcc_prev,years_since_prev,latitude,longitude,noaa_max_dhw,noaa_mean_ssta,dhw_peak_prev_year,prev_share_other,prev_share_sand,prev_share_disturb,prev_share_pollution,prev_fish_butterflyfish,prev_fish_snapper,prev_fish_parrotfish,prev_fish_grouper,prev_fish_sweetlips,prev_fish_moray_eel,prev_inv_diadema_urchin,prev_inv_sea_cucumber,prev_inv_giant_clam,prev_inv_crown_of_thorns,prev_grazer_ratio,prev_n_highvalue_fish_absent,prev_n_curio_inverts_absent,prev_lcc_change,prev_island_vs_region_pct,prev_impact_anchor,prev_impact_nets,prev_impact_trash,prev_impact_bleaching,prev_impact_cot,prev_cot_outbreak,ecoregion_Malacca Strait,ecoregion_North Borneo,ecoregion_Sunda Shelf
1.06332833018686,-0.44078769026107506,0.4004680413634259,-0.20666365779240292,-1.3772051805804693,-0.7440139840861434,1.3959369770491028,1.6282876656241005,-0.6652389992465281,-0.5270002967237328,0.2964737465860231,-0.5618474211836787,0.03570891903095872,1.2199089942800092,-0.21506899069247362,-0.2709266423225497,-0.2795497380778112,1.5438187652694064,-0.1820846369147022,0.31252329327364176,-0.39110758837630466,-0.4401564793249152,-0.4740703164758417,-0.19643263073964093,0.7671525184941308,-0.8310313134082928,0.33839002153315506,-0.2089597688831115,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3524207199564122,-0.18890901011188932,-0.21376160540155573,-0.20666365779240292,-1.3772051805804693,-0.7440139840861434,-0.5402309439229205,-0.8068420944011808,1.4334772221560044,-0.728751129260394,1.3032859261518392,0.15592239043215886,0.622130845095994,0.5895313269274018,-0.41711785537753066,-0.003005907297013087,0.39411073454235557,1.865717465277647,-0.1820846369147022,-0.12268030980671936,-0.39110758837630466,-0.4222753230657504,-0.4740703164758417,-0.19391351973845364,0.7671525184941308,0.6369833925109255,-0.9704545870486334,-0.671008159810257,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.8275955675086635,-0.44078769026107506,0.6918908664708986,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.6452347597428318,-1.9185317674562004,-0.6346751707795009,-0.16333907750120663,-1.2185852136029578,-0.02744647355864791,0.4252351092002437,-0.31847381050277956,-0.16784684224117677,-0.34314875350334645,0.38737412981615393,-0.5338910256928733,0.8863341664602815,-0.6862680454759855,-0.054505274811900886,-0.10488479946557512,0.7422973107312866,-0.13365800982295825,0.7671525184941308,-0.8310313134082928,0.04308664904242647,-0.1623967527431666,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-1.5385031777391112,-0.44078769026107506,0.6956270565363788,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-1.0217118554873919,-1.9185317674562004,-0.5964703851957168,-0.12389473220750533,-1.150834200627133,-0.029805247346763902,-0.9170123767921092,-0.7920736123998166,1.4771870177425253,0.34645592099716505,0.6366285046856157,-0.6509450984231425,0.1466596102776005,-0.6970597551718646,-0.17851665349352333,-0.028889885364124686,0.9538395067673089,0.24136448277314607,0.7671525184941308,-0.8310313134082928,0.06435850214557216,-0.13374258896473898,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.2494107879695588,-0.44078769026107506,1.2874395629084776,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,0.8350629364500644,0.940098820399565,-0.9708772839167997,-0.05050116403759375,-0.9613516076289019,-0.1674169496209434,-0.5914511025498288,-0.37073309898796986,0.5900299337230793,0.26957431877244586,0.2728518494707256,-0.6509450984231425,0.1466596102776005,-0.6940827318074841,-0.23560125637871462,-0.27028549486284953,4.920255682442726,0.09708443172127539,-0.6379478838003826,0.6369833925109255,1.0491201722735524,0.4160591785338411,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.9603183982000064,-0.44078769026107506,0.6029695429124647,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-1.0217118554873919,-0.5950916804859387,0.8756873526327588,-0.18495725154181145,-1.0769593594326305,1.0064411715173007,-0.5842122127683154,-0.4654530593673773,0.6775070283951539,-0.5178796676504356,-0.037031967934551116,-0.6509450984231425,-0.5108288841070049,-0.6708247367732623,-0.11158987769709218,-0.18087971356702556,3.1750325651455427,-0.179408316070327,-0.6379478838003826,0.6369833925109255,-1.0880754218542625,-0.1740375067781528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6712260084304541,-0.44078769026107506,0.2286032983513262,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.9832958253093755,-1.4420933361469064,-0.9708772839167997,-0.2590055981427572,-1.2196095884361022,1.6252456392185077,-0.899530854570132,0.02121156465095735,0.8292372103042389,-0.45963602960140587,-0.3469157853398279,-0.6509450984231425,-0.1820846369147022,-0.6924081561650202,-0.13717952726631585,-0.10488479946557512,2.725505398568995,-0.13235782349976483,-0.6379478838003826,0.6369833925109255,-0.5687919490421763,-0.49908317713969125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.38213361866090173,-0.44078769026107506,0.5013451731313968,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.9448797951313592,-0.1715908526554552,-0.9326724983330158,0.8132299387121368,-1.1103149791690974,-0.8700280671342583,0.1989184707436679,-0.27601313860856247,1.406740861856164,-0.2732563878445109,-0.14481764355377783,-0.6509450984231425,-0.5108288841070049,-0.6576141955938242,-0.3163070742508816,1.7592257405523557,1.7206799673978896,-0.1677879008067857,0.7671525184941308,0.6369833925109255,0.5148212737415987,0.0677320001023303,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.09304122889134941,-0.44078769026107506,-0.05086371854660888,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.7886546057407594,-0.27746605961307624,-0.8944677127492319,1.5981008180185539,-1.3150253476556277,-0.8080167119805508,2.490880159306131,0.24004733518269167,0.614802208320481,-0.021643871472702605,-0.0639783868393578,-0.5338910256928733,-0.5108288841070049,-0.6218899152212592,-0.08009492438112455,0.06498618499649046,1.5091377713618672,-0.17087584332437014,-0.6379478838003826,-0.8310313134082928,-0.8665978924862161,-0.3862574072621325,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1960511608782029,-0.44078769026107506,0.10306731215118409,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.9807347566308411,-0.8068420944011808,-0.7391015847085103,-0.5991841876589791,-1.1360000642251422,-1.2009266678864632,4.475562022236044,-0.41319377088218695,1.9354740977944556,0.25093635459675634,-0.0639783868393578,-0.6509450984231425,0.1466596102776005,-0.6684059052897031,0.028168977642514068,-0.06912248694724553,1.8528938399204038,-0.11224556631286647,0.7671525184941308,0.6369833925109255,0.3158668829533537,-0.02897580264986295,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4851435506477553,-0.44078769026107506,0.7658674297674111,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.9371965890957559,-0.5950916804859387,-0.9301255126274302,-0.7809010145824128,-0.33208408011644414,-0.45919547485935075,0.10242148544200748,-0.18129317822915506,6.093345562252085,-0.1684178393562574,0.468213386530574,-0.6509450984231425,-0.5108288841070049,-0.6537068524280748,-0.12930578893732395,-0.0467710416232895,0.186999046136728,-0.16344040278860772,0.7671525184941308,0.6369833925109255,1.167992292555837,0.4778447191810757,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7742359404173076,-0.44078769026107506,1.3651523162704702,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.7143836140632611,-0.38334126657069667,-0.8868267556324749,-0.28232385982346636,-0.9999127088789201,-1.1207009216437966,-0.6573121022355651,-0.11270286209234281,0.33533998551854377,0.8520106992627428,0.2728518494707256,-0.6509450984231425,0.1466596102776005,-0.6419848229308269,-0.10371613936810027,0.2885006382360505,0.39854124217275033,-0.11720252667004141,0.7671525184941308,0.6369833925109255,1.0616330270401086,0.940788552726297,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.06332833018686,-0.44078769026107506,1.6692781876005764,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,1.3959369770491028,1.6282876656241005,-0.6652389992465281,-0.6056802607249455,-0.3420081531902732,-0.7340837553025151,0.002449863254920688,-0.7528791460359239,0.5420336516906138,-0.4200303557280657,-0.11787122464897112,1.046338956165762,-0.1820846369147022,-0.5900729780144436,0.15808566007088048,0.11862965377398492,1.5091377713618672,-0.18960665254287543,-0.6379478838003826,0.6369833925109255,0.5673752637611352,1.3115017966097045,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1.3524207199564122,-0.44078769026107506,1.0460816846784426,-0.20666365779240292,0.7636339720518674,-0.8709968131629614,-0.5402309439229205,-0.8068420944011808,1.4334772221560044,-0.583339546038295,-0.26758637678660124,-0.425928772837571,-0.3901394622295789,-0.8900597783095483,-0.11907642662754232,1.599859011812284,0.8050436228406573,-0.6509450984231425,-0.1820846369147022,-0.6257972583870085,0.18367530964010415,0.04263473967253454,0.8480684087492977,-0.1030223695827131,0.7671525184941308,0.6369833925109255,-0.9854700127685009,0.8387080942656487,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7742359404173076,0.3148483501864822,0.8719752276270546,-0.20666365779240292,-1.3512466484162395,-0.737087899812291,-0.7143836140632611,-0.38334126657069667,-0.8868267556324749,-0.45627809196155644,0.7196976457693817,-0.02982679075699264,-0.39058209947866435,0.9259504965508141,-0.4805968090333724,-0.1101742013072277,0.5557892479711957,-0.6509450984231425,-0.26427069871277786,0.3664818417530366,-0.39110758837630466,-0.4043941668065856,-0.4740703164758417,-0.196026322513643,0.7671525184941308,0.6369833925109255,0.04308664904242647,0.34979642479622725,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.06332833018686,0.3148483501864822,0.6702209640911122,-0.20666365779240292,-1.3512466484162395,-0.737087899812291,1.3959369770491028,1.6282876656241005,-0.6652389992465281,-0.5686162757821244,0.2185458294414365,-0.5787724554118975,-0.24461232110415054,1.2264414053406585,-0.4078282524035051,0.0785351859716285,0.46147678180437235,0.31475100160157904,-0.26427069871277786,0.6228779790102994,-0.38520228462956074,-0.4043941668065856,-0.4740703164758417,-0.1959044300458436,-0.6379478838003826,0.6369833925109255,-0.27974500393472596,0.11429501624227517,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3524207199564122,-0.44078769026107506,0.7838011420817167,-0.20666365779240292,-1.3512466484162395,-0.737087899812291,-0.5402309439229205,-0.8068420944011808,1.4334772221560044,-0.6697353779779189,0.6891434322946778,-0.5586439298749988,-0.7632366554383081,1.017404251399897,-0.43724532848791947,0.2602553366846011,-0.11787122464897112,-0.6509450984231425,-0.26427069871277786,0.5475220750994203,-0.39110758837630466,-0.4401564793249152,-0.4740703164758417,-0.19533559852944646,0.7671525184941308,0.6369833925109255,0.2482974672139497,0.5244077353210206,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7742359404173076,-0.18890901011188932,0.5469266919302584,-0.20666365779240292,-1.3267676180852046,-0.7488622430778399,-0.7143836140632611,-0.38334126657069667,-0.8868267556324749,-0.5094484502833462,0.8097363799768009,-0.6982866690656158,-0.3434544566858931,1.6608467408738028,-0.35054236739701383,0.45362421500737965,0.2997982683755323,-0.4461004711451713,0.06447354847952486,0.8893215701223461,0.5025617119642761,-0.34628040896429996,-0.4740703164758417,-0.19549812181984566,0.7671525184941308,0.6369833925109255,0.04308664904242647,-0.03972111406677331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.06332833018686,-0.18890901011188932,1.407744883016947,-0.20666365779240292,-1.3267676180852046,-0.7488622430778399,1.3959369770491028,1.6282876656241005,-0.6652389992465281,-0.458163304223823,0.07981705744295443,0.5309612043091705,-0.22226866956756425,2.245497530801869,-0.17636231163403362,-0.11949318339507246,0.2728518494707256,0.08064285614104046,0.3932177956718275,1.6681853078283708,-0.21591691055623485,-0.2971072292515967,-0.3682992184578305,-0.19704209307863788,0.7671525184941308,0.6369833925109255,1.499582943869579,0.9980968802831524,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3524207199564122,-0.44078769026107506,1.120805485988051,-0.20666365779240292,-1.3267676180852046,-0.7488622430778399,-0.5402309439229205,-0.8068420944011808,1.4334772221560044,-0.4241193104573387,1.027522107995083,-0.46679153749074936,-0.4320463455285647,1.520399903069854,-0.2677100742119521,-0.09619572817546057,0.609682085780809,-0.329046398414902,0.3932177956718275,1.3332701793355748,-0.30646490133964177,-0.40886445587137676,-0.3682992184578305,-0.19687956978823867,0.7671525184941308,-0.8310313134082928,-0.42239154827346764,0.9282523560732351,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.7742359404173076,0.3148483501864822,0.591760972716023,-0.20666365779240292,-1.3435801389169597,-0.7417145241072246,-0.7143836140632611,-0.38334126657069667,-0.8868267556324749,0.9514916435603661,0.4797737370082518,-0.9767718575352768,-0.22107358331449717,2.294490613756735,-0.3815077106437658,-0.3804246818547255,-0.1785006671847862,0.25622396523644436,-0.5108288841070049,3.3585763869156215,-0.05844214397639684,-0.36416156522346477,-0.4740703164758417,-0.1975702937724352,0.7671525184941308,0.6369833925109255,0.04308664904242647,0.014005443017778493,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.06332833018686,0.3148483501864822,0.7890318081733894,-0.20666365779240292,-1.3435801389169597,-0.7417145241072246,1.3959369770491028,1.6282876656241005,-0.6652389992465281,-0.6119398448243871,0.6168350925225429,-0.11831614411966943,-0.34835208763667463,2.6145787557285254,-0.4418901299749323,-0.15210962070252912,-0.19197387663718948,-0.41683695296260403,-0.26427069871277786,3.2716845174677687,-0.29859116301064986,-0.41333474493616795,-0.4740703164758417,-0.197407770482036,0.7671525184941308,0.6369833925109255,0.3884414405993802,0.2566703925163375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3524207199564122,-0.44078769026107506,0.09933112208570388,-0.20666365779240292,-1.3435801389169597,-0.7417145241072246,-0.5402309439229205,-0.8068420944011808,1.4334772221560044,-0.36289257970400823,-0.03439582827658643,-0.44004768607024214,-0.598522315937198,2.3140878469386816,-0.35363890172168905,-0.05193056325819802,-0.023558758482147765,-0.5631545438754406,0.1466596102776005,3.3524362762265874,-0.28087525177041806,-0.3775724324178384,-0.4740703164758417,-0.19732650883683642,0.7671525184941308,0.6369833925109255,-1.096834420190852,-0.2958177028364702,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.2494107879695588,-0.9445450505594466,-2.812655414949736,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,1.6725323943308203,0.4636603890902704,-0.033586544261299665,0.07521911756874441,1.4099099955741234,-0.3459905261530806,-0.7311065139227959,0.8148995085197848,-0.0935300184489719,-0.2220019863613647,-0.0639783868393578,0.5195956288795504,3.5984742057967787,-0.5504413544761294,-0.39110758837630466,-0.1495876901134871,-0.4740703164758417,-0.18757511141288571,-0.6379478838003826,-0.8310313134082928,0.04308664904242647,-2.899764836201081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9603183982000064,-0.9445450505594466,-2.5414080161958577,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,0.6942041591306712,0.41072278561145986,1.708551678359249,0.5123115265056244,1.961207326887261,-0.6453059335350915,-0.009787190111208396,0.716913342610053,-0.43724532848791947,0.1484275516304641,0.9060926937336823,-0.09493825295436346,1.0507062900564328,-0.529230063004919,-0.39110758837630466,-0.21664202608535513,-0.4740703164758417,-0.18196805789411405,-0.6379478838003826,0.6369833925109255,0.5123187027882875,-2.2389281840610935,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6712260084304541,-0.44078769026107506,-2.425586124165964,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,-0.5837691114580057,-0.27746605961307624,0.7356031388255508,0.5055116154410076,0.884990719062401,-0.21486721671116568,0.02588088712028585,0.6548554375338894,-0.21429485711130483,-0.21501274979548118,-0.10439801519656786,-0.2705193620497674,2.612241464219871,-0.5083908994542561,-0.39110758837630466,-0.24346376047410237,-0.4740703164758417,-0.18964728336547523,-0.6379478838003826,-2.2990460193275113,0.2520513236439166,-2.0920755946966523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.38213361866090173,-0.44078769026107506,-2.004891122792869,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,0.9605553016982511,-0.06571564569783417,-0.5353427282616625,0.41095213299003797,0.517612373252406,0.3556780172907568,-0.5355302865056643,0.4327534614718308,0.26102316172633894,-0.17773682144410216,-0.14481764355377783,-0.41683695296260403,3.9272184529890817,-0.23227198240797317,-0.38323385004731275,-0.19876086982619032,-0.3682992184578305,-0.19419793549665224,-0.6379478838003826,-3.7670607252467296,0.7625757981194133,-1.5771960893030308,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.09304122889134941,-0.9445450505594466,-2.2858526157169967,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,0.9938491945191986,0.7812860099631335,1.000489652206453,1.189567616803954,0.19161639260537078,0.23412789679514676,-0.1797109280740368,0.9618787573843826,0.5745472620997034,-0.1101742013072277,-0.3469157853398279,-0.15346528931949807,4.995637256364065,-0.04825472569720912,-0.39110758837630466,-0.12276595572473993,-0.3682992184578305,-0.1948886594808487,-0.6379478838003826,-3.7670607252467296,-0.4123812644602226,-1.4876518274954444,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.1960511608782029,-0.44078769026107506,-2.0982958744298794,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,-0.46339888356688774,0.5165979925690809,1.0336004663790659,0.03689782058150802,-0.3140854592799554,0.8806380492279041,0.05057047998148218,1.0435338956424924,-0.4418901299749323,-0.5807827967433876,-0.48164787986386126,-0.6509450984231425,2.0369390316333407,0.5289156790720427,-0.39110758837630466,-0.13170653385432235,-0.4740703164758417,-0.1975296629498354,-0.6379478838003826,-2.2990460193275113,0.372174729402857,-1.6944990722709687,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4851435506477553,-0.44078769026107506,-2.020583121067887,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,-0.7860935370622251,-0.012778042219023653,-0.4156344000991393,-0.4455816306624884,-0.26082172205172865,0.40483098720126925,0.6161371504005893,-0.18129317822915506,-0.2576463376567577,-0.7019295638853693,-0.5153309034948697,-0.6509450984231425,0.8863341664602815,-0.3535856845064749,-0.38323385004731275,-0.2926369401868055,-0.4740703164758417,-0.19777344788543416,-2.043048286094896,-2.2990460193275113,0.1882357643344795,-1.8771693663584448,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7742359404173076,-0.44078769026107506,-1.5692513611578522,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,1.2064178948375555,1.0989116308359965,-0.7365545990029247,1.3342481167450784,0.9553942417325907,-0.5273312025346159,-0.45428876273871294,0.4164224338202089,1.8905743500866647,-0.38974366394257026,-0.4008086231494412,0.08064285614104046,2.2013111552294924,0.1231101817149382,-0.3497704621490972,-0.19876086982619032,-0.4740703164758417,-0.19659515403004013,-0.6379478838003826,-2.2990460193275113,0.8138785026622942,-1.6774856625275272,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.06332833018686,-0.6926663704102608,-1.8023896212438304,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,1.8979064380418498,1.8400380795393425,1.24500027994267,-0.7361742302956971,0.11800691380438398,-0.4562000876265726,-0.31685958604771713,-0.6581591856565164,-0.4194402561210371,-0.38974366394257026,-0.3469157853398279,-0.03641121658922885,0.1466596102776005,-0.17068481155735343,-0.3576442004780891,-0.21664202608535513,-0.4740703164758417,-0.1959044300458436,-0.6379478838003826,-2.2990460193275113,-0.3322989939542624,-1.4930244832038995,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.3524207199564122,-0.44078769026107506,-1.850960092095076,-0.20666365779240292,-0.1722854376102622,1.2945542524054987,0.012959890640514787,0.6754108030055125,1.9326864204507819,-0.7811141173081378,0.7526838259887189,-0.5229616100527774,-0.3919676501566358,0.22698251306139408,-0.4418901299749323,-0.3151918072398122,-0.2997595522564162,-0.5046275075103059,-0.09989857511662652,-0.20436238836690684,-0.3714232425538249,-0.23899347140931115,-0.4740703164758417,-0.1952949677068467,-0.6379478838003826,-0.8310313134082928,-0.023231481220321894,-1.6792765477636789,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
